"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2014-09-16","7.14","1620050","4050","400","81000","20"
"2014-09-12","0","151210","3780","40","75605","2"
"2014-09-11","0.13","2656050","3780","700","75605","35"
"2014-09-05","0","604055","3775","160","75505","8"
"2014-09-04","0","453000","3775","120","75500","6"
"2014-09-03","0","226500","3775","60","75500","3"
"2014-09-02","-0.66","226500","3775","60","75500","3"
"2014-09-01","1.33","604525","3800","160","76000","8"
"2014-08-20","0","1200000","3750","320","75000","16"
"2014-08-18","-0.35","225000","3750","60","75000","3"
"2014-08-13","7.51","150510","3763","40","75255","2"
"2014-08-04","0","1400160","3500","400","70005","20"
"2014-07-29","-6.67","840900","3500","240","70000","12"
"2014-07-21","7.11","827600","3750","220","75000","11"
"2014-07-17","0.03","5047070","3501","1440","70010","72"
"2014-07-11","0","490000","3500","140","70000","7"
"2014-07-09","0","1050000","3500","300","70000","15"
"2014-07-08","-6.91","4014645","3500","1020","70000","51"
"2014-07-07","7.49","676845","3760","180","75205","9"
"2014-07-02","-6.72","69960","3498","20","69960","1"
"2014-06-27","0","1200000","3750","320","75000","16"
"2014-06-26","-4.51","53400125","3750","14240","75000","712"
"2014-06-25","-6.5","1649340","3927","420","78540","21"
"2014-06-24","-3.45","1866000","4200","440","84000","22"
"2014-06-23","3.57","435000","4350","100","87000","5"
"2014-06-19","-3.45","3075000","4200","720","84000","36"
"2014-06-18","0","87000","4350","20","87000","1"
"2014-06-17","0","3654000","4350","840","87000","42"
"2014-06-16","7.41","870000","4350","200","87000","10"
"2014-06-13","-6.36","648000","4050","160","81000","8"
"2014-06-11","-2.81","3465500","4325","800","86500","40"
"2014-06-10","0","1779900","4450","400","88995","20"
"2014-06-06","7.23","2578995","4450","620","88995","31"
"2014-06-05","7.43","1967750","4150","480","83000","24"
"2014-06-04","7.25","9424960","3863","2440","77255","122"
"2014-06-03","7.52","144060","3602","40","72030","2"
"2014-06-02","0.75","2345175","3350","700","67005","35"
"2014-05-27","0.76","66500","3325","20","66500","1"
"2014-05-22","-0.39","1782000","3300","540","66000","27"
"2014-05-21","1.94","265000","3313","80","66250","4"
"2014-05-20","0","1625440","3250","500","65000","25"
"2014-05-16","0","325000","3250","100","65000","5"
"2014-05-14","0","195100","3250","60","65000","3"
"2014-05-12","0","770000","3250","240","65000","12"
"2014-05-08","1.56","845000","3250","260","65000","13"
"2014-05-07","-4.48","12601740","3200","3840","64000","192"
"2014-05-06","-4.29","1153000","3350","340","67000","17"
"2014-05-05","-0.28","1190000","3500","340","70000","17"
"2014-04-29","0","702000","3510","200","70200","10"
"2014-04-28","-6.4","210600","3510","60","70200","3"
"2014-04-17","0","5475000","3750","1460","75000","73"
"2014-04-16","0","375000","3750","100","75000","5"
"2014-04-15","-5.06","75000","3750","20","75000","1"
"2014-04-14","5.33","158000","3950","40","79000","2"
"2014-04-09","0","1500000","3750","400","75000","20"
"2014-04-08","-4.46","1425000","3750","380","75000","19"
"2014-04-04","0.64","157000","3925","40","78500","2"
"2014-04-02","2.63","19734000","3900","5060","78000","253"
"2014-03-28","0","380000","3800","100","76000","5"
"2014-03-27","1.33","760000","3800","200","76000","10"
"2014-03-24","1.35","450000","3750","120","75000","6"
"2014-03-17","0","371000","3700","100","74000","5"
"2014-03-14","0","22348000","3700","6040","74000","302"
"2014-03-12","-1.33","148000","3700","40","74000","2"
"2014-03-11","-1.32","225000","3750","60","75000","3"
"2014-03-10","0","76000","3800","20","76000","1"
"2014-03-07","-0.65","76000","3800","20","76000","1"
"2014-03-06","-0.39","841495","3825","220","76495","11"
"2014-03-05","0","1536000","3840","400","76800","20"
"2014-02-28","0","3148800","3840","820","76800","41"
"2014-02-26","0","921600","3840","240","76800","12"
"2014-02-25","0","1075200","3840","280","76800","14"
"2014-02-24","-4","76800","3840","20","76800","1"
"2014-02-20","-3.61","482000","4000","120","80000","6"
"2014-02-17","0","1162000","4150","280","83000","14"
"2014-02-14","0","1241485","4150","300","83000","15"
"2014-01-30","5.46","664000","4150","160","83000","8"
"2014-01-27","-7.41","1652700","3935","420","78700","21"
"2014-01-23","0","255000","4250","60","85000","3"
"2014-01-22","-2.25","3825000","4250","900","85000","45"
"2014-01-21","-7.49","86950","4348","20","86950","1"
"2014-01-09","-0.06","5452000","4700","1160","94000","58"
"2014-01-08","4.51","376240","4703","80","94060","4"
"2014-01-07","0.56","900000","4500","200","90000","10"
"2014-01-06","2.29","1691500","4475","380","89500","19"
"2013-12-31","7.36","2157500","4375","500","87500","25"
"2013-12-30","7.24","1630000","4075","400","81500","20"
"2013-12-26","-0.65","8847000","3800","2340","76000","117"
"2013-12-23","0","76500","3825","20","76500","1"
"2013-12-19","6.81","3871300","3825","1040","76500","52"
"2013-12-13","-7.49","3928400","3581","1000","71620","50"
"2013-12-12","7.5","1548500","3871","400","77425","20"
"2013-12-11","7.49","3869250","3601","1080","72025","54"
"2013-12-10","-1.47","402000","3350","120","67000","6"
"2013-12-05","1.49","340000","3400","100","68000","5"
"2013-12-04","-1.47","67000","3350","20","67000","1"
"2013-12-02","3.79","408000","3400","120","68000","6"
"2013-11-27","0.03","675020","3276","200","65510","10"
"2013-11-25","0","327500","3275","100","65500","5"
"2013-11-21","0","458500","3275","140","65500","7"
"2013-11-20","0.77","720500","3275","220","65500","11"
"2013-11-18","0","845000","3250","260","65000","13"
"2013-11-13","0","261000","3250","80","65000","4"
"2013-11-08","0","5003495","3250","1540","65000","77"
"2013-11-05","2.36","1690000","3250","520","65000","26"
"2013-10-28","2.42","190500","3175","60","63500","3"
"2013-10-25","0","744000","3100","240","62000","12"
"2013-10-24","-0.16","1116000","3100","360","62000","18"
"2013-10-23","0.16","248400","3105","80","62100","4"
"2013-10-22","0","2666000","3100","860","62000","43"
"2013-10-21","0","186000","3100","60","62000","3"
"2013-10-18","0","620000","3100","200","62000","10"
"2013-10-14","0","2356000","3100","760","62000","38"
"2013-10-08","0","682000","3100","220","62000","11"
"2013-10-03","0","1488000","3100","480","62000","24"
"2013-10-02","0","620000","3100","200","62000","10"
"2013-09-30","3.33","2294000","3100","740","62000","37"
"2013-09-26","-1.64","181000","3000","60","60000","3"
"2013-09-25","-0.81","12544000","3050","4080","61000","204"
"2013-09-24","-2.38","123000","3075","40","61500","2"
"2013-09-19","5","1071000","3150","340","63000","17"
"2013-09-18","-4.76","180000","3000","60","60000","3"
"2013-09-17","0","126000","3150","40","63000","2"
"2013-09-16","0","6930000","3150","2200","63000","110"
"2013-09-13","0.64","4410000","3150","1400","63000","70"
"2013-09-12","0","62600","3130","20","62600","1"
"2013-09-11","-5.15","1189400","3130","380","62600","19"
"2013-09-09","-2.94","990000","3300","300","66000","15"
"2013-08-29","0","408000","3400","120","68000","6"
"2013-08-27","-2.86","2244000","3400","660","68000","33"
"2013-08-23","-0.14","2520000","3500","720","70000","36"
"2013-08-20","0","140200","3505","40","70100","2"
"2013-08-14","0","1402000","3505","400","70100","20"
"2013-08-13","0.14","1962800","3505","560","70100","28"
"2013-08-06","0","2590000","3500","740","70000","37"
"2013-07-31","0","4060000","3500","1160","70000","58"
"2013-07-25","0","7280000","3500","2080","70000","104"
"2013-07-24","1.45","700000","3500","200","70000","10"
"2013-07-19","1.47","7590000","3450","2200","69000","110"
"2013-07-18","0","5780000","3400","1700","68000","85"
"2013-07-17","-2.86","612045","3400","180","68005","9"
"2013-07-15","2.94","630000","3500","180","70000","9"
"2013-07-12","0","1020000","3400","300","68000","15"
"2013-07-09","0","1020000","3400","300","68000","15"
"2013-07-05","-2.86","1224000","3400","360","68000","18"
"2013-07-03","0","350000","3500","100","70000","5"
"2013-07-01","-6.67","980000","3500","280","70000","14"
"2013-06-24","5.63","1650000","3750","440","75000","22"
"2013-06-20","0","568000","3550","160","71000","8"
"2013-06-12","0","12212000","3550","3440","71000","172"
"2013-06-11","2.9","3763000","3550","1060","71000","53"
"2013-06-04","-2.82","2898000","3450","840","69000","42"
"2013-05-31","0","852000","3550","240","71000","12"
"2013-05-30","4.26","1491000","3550","420","71000","21"
"2013-05-13","0.15","1838700","3405","540","68100","27"
"2013-05-07","-0.09","952070","3400","280","68005","14"
"2013-05-03","-2.6","1633200","3403","480","68050","24"
"2013-04-30","7.51","41925000","3494","12000","69875","600"
"2013-04-29","0","2470000","3250","760","65000","38"
"2013-04-26","2.36","520000","3250","160","65000","8"
"2013-04-23","0","3175250","3175","1000","63505","50"
"2013-04-18","0","317500","3175","100","63500","5"
"2013-04-17","1.44","635000","3175","200","63500","10"
"2013-04-15","0","2378800","3130","760","62600","38"
"2013-04-12","0","876400","3130","280","62600","14"
"2013-04-11","-0.16","1752800","3130","560","62600","28"
"2013-04-10","-7.25","501600","3135","160","62700","8"
"2013-04-05","-3.43","8112000","3380","2400","67600","120"
"2013-04-04","-4.21","4200000","3500","1200","70000","60"
"2013-04-03","-7.49","657675","3654","180","73075","9"
"2013-03-26","0","1027000","3950","260","79000","13"
"2013-03-15","-1.25","4424000","3950","1120","79000","56"
"2013-03-14","0","1040000","4000","260","80000","13"
"2013-03-13","-4.76","4160000","4000","1040","80000","52"
"2013-03-12","-1.18","1764000","4200","420","84000","21"
"2013-03-11","-6.98","8500000","4250","2000","85000","100"
"2013-03-07","7.51","13432125","4569","2940","91375","147"
"2013-03-06","7.38","8245000","4250","1940","85000","97"
"2013-03-05","7.5","19234665","3958","4860","79155","243"
"2013-03-04","7.5","883620","3682","240","73635","12"
"2013-03-01","0.74","4315500","3425","1260","68500","63"
"2013-02-28","0","680000","3400","200","68000","10"
"2013-02-26","0","408000","3400","120","68000","6"
"2013-02-22","6.99","544000","3400","160","68000","8"
"2013-02-21","7.51","508440","3178","160","63555","8"
"2013-02-19","7.49","1064250","2956","360","59125","18"
"2013-02-14","0","110000","2750","40","55000","2"
"2013-02-11","0","385000","2750","140","55000","7"
"2013-02-07","2.31","440000","2750","160","55000","8"
"2013-02-05","5.41","752500","2688","280","53750","14"
"2013-01-31","0","2550000","2550","1000","51000","50"
"2013-01-29","1.59","867000","2550","340","51000","17"
"2013-01-28","0","502000","2510","200","50200","10"
"2013-01-25","0","451800","2510","180","50200","9"
"2013-01-22","0","200800","2510","80","50200","4"
"2013-01-21","0.4","15762800","2510","6280","50200","314"
"2013-01-18","-0.2","1050000","2500","420","50000","21"
"2013-01-17","0.2","651300","2505","260","50100","13"
"2013-01-14","0","3450000","2500","1380","50000","69"
"2013-01-10","4.17","1000000","2500","400","50000","20"
"2013-01-09","-4","1440000","2400","600","48000","30"
"2013-01-07","0","250000","2500","100","50000","5"
"2012-12-31","4.17","750000","2500","300","50000","15"
"2012-12-28","2.13","720000","2400","300","48000","15"
"2012-12-21","0","47000","2350","20","47000","1"
"2012-12-20","-3.09","2256000","2350","960","47000","48"
"2012-12-14","1.04","1455000","2425","600","48500","30"
"2012-12-13","0","384040","2400","160","48005","8"
"2012-12-03","0","240025","2400","100","48005","5"
"2012-11-30","0","720075","2400","300","48005","15"
"2012-11-28","0","2256000","2400","940","48000","47"
"2012-11-26","1.05","624000","2400","260","48000","13"
"2012-11-20","0","5367500","2375","2260","47500","113"
"2012-11-14","0","47500","2375","20","47500","1"
"2012-11-13","0","712500","2375","300","47500","15"
"2012-11-09","3.71","3420000","2375","1440","47500","72"
"2012-11-08","1.78","1969400","2290","860","45800","43"
"2012-11-07","0","1800200","2250","800","45005","40"
"2012-11-06","7.14","2700000","2250","1200","45000","60"
"2012-10-25","0","2100000","2100","1000","42000","50"
"2012-10-22","0","2730000","2100","1300","42000","65"
"2012-10-19","0","2772000","2100","1320","42000","66"
"2012-10-18","0","84000","2100","40","42000","2"
"2012-10-16","0","42000","2100","20","42000","1"
"2012-10-15","0","42000","2100","20","42000","1"
"2012-10-12","0","420000","2100","200","42000","10"
"2012-10-11","0","420000","2100","200","42000","10"
"2012-10-09","2.04","22680000","2100","10800","42000","540"
"2012-10-03","-7.51","2058250","2058","1000","41165","50"
"2012-10-01","0","845500","2225","380","44500","19"
"2012-09-26","0","133500","2225","60","44500","3"
"2012-09-21","0","1023500","2225","460","44500","23"
"2012-09-18","0","890000","2225","400","44500","20"
"2012-09-17","0","6230000","2225","2800","44500","140"
"2012-09-14","0","489500","2225","220","44500","11"
"2012-09-12","0","534000","2225","240","44500","12"
"2012-09-11","1.14","13350000","2225","6000","44500","300"
"2012-09-05","0","3784430","2200","1720","44005","86"
"2012-09-04","0","308000","2200","140","44000","7"
"2012-09-03","-2.22","9152000","2200","4160","44000","208"
"2012-08-31","1.12","585000","2250","260","45000","13"
"2012-08-30","0","267000","2225","120","44500","6"
"2012-08-29","1.14","356000","2225","160","44500","8"
"2012-08-28","0","1892000","2200","860","44000","43"
"2012-08-27","0","660000","2200","300","44000","15"
"2012-08-23","0","440000","2200","200","44000","10"
"2012-08-22","0","1232000","2200","560","44000","28"
"2012-08-21","0","13201500","2200","6000","44005","300"
"2012-08-17","0","9108000","2200","4140","44000","207"
"2012-08-14","-0.18","880000","2200","400","44000","20"
"2012-08-13","0","1057800","2204","480","44075","24"
"2012-08-10","7.51","617050","2204","280","44075","14"
"2012-07-24","7.05","2583000","2050","1260","41000","63"
"2012-07-20","-6.59","919080","1915","480","38295","24"
"2012-07-19","-0.97","410000","2050","200","41000","10"
"2012-07-11","-0.05","828000","2070","400","41400","20"
"2012-07-10","-8.97","331280","2071","160","41410","8"
"2012-07-05","1.11","409500","2275","180","45500","9"
"2012-07-03","0","495000","2250","220","45000","11"
"2012-06-29","2.27","3150000","2250","1400","45000","70"
"2012-06-28","-4.35","1320000","2200","600","44000","30"
"2012-06-27","-4.17","7038000","2300","3060","46000","153"
"2012-06-26","0","2688000","2400","1120","48000","56"
"2012-06-25","-2.04","19008000","2400","7920","48000","396"
"2012-06-20","6.52","10437000","2450","4260","49000","213"
"2012-06-19","-6.35","16560000","2300","7200","46000","360"
"2012-06-18","7.48","11544375","2456","4700","49125","235"
"2012-06-15","6.88","5484000","2285","2400","45700","120"
"2012-06-14","7.49","641325","2138","300","42755","15"
"2012-06-13","7.51","397750","1989","200","39775","10"
"2012-06-11","2.32","1295000","1850","700","37000","35"
"2012-06-06","6.35","1084500","1808","600","36150","30"
"2012-06-05","0","510000","1700","300","34000","15"
"2012-05-31","6.25","816000","1700","480","34000","24"
"2012-05-29","0","128000","1600","80","32000","4"
"2012-05-24","0","5312000","1600","3320","32000","166"
"2012-05-23","4.85","544000","1600","340","32000","17"
"2012-05-21","0.07","610300","1526","400","30515","20"
"2012-05-14","0","2043835","1525","1340","30505","67"
"2012-05-10","0","1677775","1525","1100","30505","55"
"2012-05-04","0","610000","1525","400","30500","20"
"2012-05-03","0","457500","1525","300","30500","15"
"2012-04-30","0","152500","1525","100","30500","5"
"2012-04-24","0","305000","1525","200","30500","10"
"2012-04-20","1.6","1830000","1525","1200","30500","60"
"2012-04-18","0","150050","1501","100","30010","5"
"2012-04-17","0","30010","1501","20","30010","1"
"2012-04-10","0.07","540180","1501","360","30010","18"
"2012-04-06","0","2940000","1500","1960","30000","98"
"2012-04-05","0","419930","1500","280","29995","14"
"2012-04-04","0","1500000","1500","1000","30000","50"
"2012-04-03","0","450000","1500","300","30000","15"
"2012-04-02","0","1200000","1500","800","30000","40"
"2012-03-27","11.11","300000","1500","200","30000","10"
"2012-03-20","-6.9","594000","1350","440","27000","22"
"2012-03-19","-3.33","1131000","1450","780","29000","39"
"2012-03-14","0","240000","1500","160","30000","8"
"2012-03-13","0","1200000","1500","800","30000","40"
"2012-03-09","0","660000","1500","440","30000","22"
"2012-03-06","3.45","900000","1500","600","30000","30"
"2012-03-05","0","58000","1450","40","29000","2"
"2012-02-29","1.4","580000","1450","400","29000","20"
"2012-02-28","0.35","343260","1430","240","28605","12"
"2012-02-27","0","456000","1425","320","28500","16"
"2012-02-24","5.56","342000","1425","240","28500","12"
"2012-02-21","3.05","918000","1350","680","27000","34"
"2012-02-17","0.38","655000","1310","500","26200","25"
"2012-02-15","0.15","1044000","1305","800","26100","40"
"2012-02-10","0","1303000","1303","1000","26060","50"
"2012-02-09","0","26050","1303","20","26050","1"
"2012-02-08","0.23","703350","1303","540","26050","27"
"2012-02-07","0","520000","1300","400","26000","20"
"2012-02-06","-3.7","650125","1300","500","26005","25"
"2012-02-03","3.85","513000","1350","380","27000","19"
"2012-01-30","0","130025","1300","100","26005","5"
"2012-01-27","1.96","312060","1300","240","26005","12"
"2012-01-03","0","204000","1275","160","25500","8"
"2011-12-30","-5.2","637500","1275","500","25500","25"
"2011-12-29","0","1614000","1345","1200","26900","60"
"2011-12-28","3.46","1076000","1345","800","26900","40"
"2011-12-22","1.96","520000","1300","400","26000","20"
"2011-12-20","0","255000","1275","200","25500","10"
"2011-12-19","-5.56","255000","1275","200","25500","10"
"2011-12-06","3.85","2511000","1350","1860","27000","93"
"2011-12-05","0.78","650000","1300","500","26000","25"
"2011-12-02","7.5","696600","1290","540","25800","27"
"2011-11-30","2.13","624000","1200","520","24000","26"
"2011-11-29","2.17","1292500","1175","1100","23500","55"
"2011-11-24","0","920000","1150","800","23000","40"
"2011-11-23","-0.43","1886000","1150","1640","23000","82"
"2011-11-22","-11.15","970200","1155","840","23100","42"
"2011-11-17","0","103980","1300","80","25995","4"
"2011-11-14","-3.7","285945","1300","220","25995","11"
"2011-11-03","0.45","2295000","1350","1700","27000","85"
"2011-11-02","7.52","2445625","1344","1820","26875","91"
"2011-10-31","4.17","1550000","1250","1240","25000","62"
"2011-10-28","4.35","3984000","1200","3320","24000","166"
"2011-10-27","0","460100","1150","400","23005","20"
"2011-10-26","4.55","230000","1150","200","23000","10"
"2011-10-25","0","1166265","1100","1060","22005","53"
"2011-10-24","2.33","176000","1100","160","22000","8"
"2011-10-21","7.5","1763000","1075","1640","21500","82"
"2011-10-18","0","20000","1000","20","20000","1"
"2011-10-12","0","220000","1000","220","20000","11"
"2011-10-11","0.6","560000","1000","560","20000","28"
"2011-10-07","0","159080","994","160","19885","8"
"2011-10-05","0","596550","994","600","19885","30"
"2011-09-29","0","139195","994","140","19885","7"
"2011-09-26","0","198850","994","200","19885","10"
"2011-09-20","0","517010","994","520","19885","26"
"2011-09-19","7.46","159080","994","160","19885","8"
"2011-09-16","1.76","555000","925","600","18500","30"
"2011-09-12","-0.55","2690640","909","2960","18180","148"
"2011-09-05","7.53","54840","914","60","18280","3"
"2011-08-29","0","850250","850","1000","17005","50"
"2011-08-26","4.29","850250","850","1000","17005","50"
"2011-08-25","-7.28","2559100","815","3140","16300","157"
"2011-08-24","-7.47","597550","879","680","17575","34"
"2011-08-23","-9.52","1596000","950","1680","19000","84"
"2011-08-18","-8.7","6510000","1050","6200","21000","310"
"2011-08-04","-1.71","229950","1150","200","22995","10"
"2011-08-02","0","2597400","1170","2220","23400","111"
"2011-08-01","0","140400","1170","120","23400","6"
"2011-07-28","-9.3","257400","1170","220","23400","11"
"2011-07-22","7.5","309600","1290","240","25800","12"
"2011-07-19","3.63","504000","1200","420","24000","21"
"2011-07-14","0","300950","1158","260","23150","13"
"2011-07-13","0","347250","1158","300","23150","15"
"2011-07-08","0.7","254650","1158","220","23150","11"
"2011-07-07","0","138000","1150","120","23000","6"
"2011-07-05","-0.52","253000","1150","220","23000","11"
"2011-07-01","7.53","1109280","1156","960","23110","48"
"2011-06-30","7.5","860000","1075","800","21500","40"
"2011-06-22","-3.85","6000000","1000","6000","20000","300"
"2011-06-20","15.56","416100","1040","400","20805","20"
"2011-06-14","2.27","270075","900","300","18005","15"
"2011-06-09","0","352000","880","400","17600","20"
"2011-06-08","0","968000","880","1100","17600","55"
"2011-06-07","0","440000","880","500","17600","25"
"2011-06-06","0.8","176000","880","200","17600","10"
"2011-06-03","-0.23","174500","873","200","17450","10"
"2011-05-31","0","1750000","875","2000","17500","100"
"2011-05-23","0","367500","875","420","17500","21"
"2011-04-19","0","140000","875","160","17500","8"
"2011-02-11","0","612500","875","700","17500","35"
"2011-02-10","0","1137500","875","1300","17500","65"
"2011-02-02","0","192500","875","220","17500","11"
"2011-01-31","2.94","630000","875","720","17500","36"
"2011-01-28","-5.56","680000","850","800","17000","40"
"2011-01-27","0","954000","900","1060","18000","53"
"2011-01-25","-6.25","306000","900","340","18000","17"
"2011-01-11","0","268800","960","280","19200","14"
"2011-01-10","0","115200","960","120","19200","6"
"2011-01-07","-0.72","1036800","960","1080","19200","54"
"2011-01-06","0","193450","967","200","19345","10"
"2010-12-30","-0.1","3559480","967","3680","19345","184"
"2010-12-28","7.56","387000","968","400","19350","20"
"2010-12-20","0","360000","900","400","18000","20"
"2010-12-17","0","54000","900","60","18000","3"
"2010-12-15","0","540000","900","600","18000","30"
"2010-12-13","0","180000","900","200","18000","10"
"2010-12-10","0","1296000","900","1440","18000","72"
"2010-12-07","0","486000","900","540","18000","27"
"2010-11-30","0","216060","900","240","18005","12"
"2010-11-23","0","900000","900","1000","18000","50"
"2010-11-22","-0.55","1242000","900","1380","18000","69"
"2010-11-19","0.56","271500","905","300","18100","15"
"2010-11-18","0","342000","900","380","18000","19"
"2010-11-17","0","234000","900","260","18000","13"
"2010-11-12","-2.7","774000","900","860","18000","43"
"2010-11-11","0","18500","925","20","18500","1"
"2010-11-10","0","18500","925","20","18500","1"
"2010-11-09","2.78","277500","925","300","18500","15"
"2010-10-20","-1.42","2160600","900","2400","18005","120"
"2010-10-18","0","182500","913","200","18250","10"
"2010-10-15","-7.22","1040250","913","1140","18250","57"
"2010-10-14","-7.52","196800","984","200","19680","10"
"2010-10-12","-7.48","212750","1064","200","21275","10"
"2010-09-09","4.07","575000","1150","500","23000","25"
"2010-09-01","0","44210","1105","40","22105","2"
"2010-08-31","0","574730","1105","520","22105","26"
"2010-08-19","0","22100","1105","20","22100","1"
"2010-08-17","0","22100","1105","20","22100","1"
"2010-08-02","0.55","19227000","1105","17400","22100","870"
"2010-07-30","7.53","900975","1099","820","21975","41"
"2010-07-29","-7.51","613350","1022","600","20445","30"
"2010-07-19","0","22100","1105","20","22100","1"
"2010-07-13","0","663000","1105","600","22100","30"
"2010-06-24","0","618800","1105","560","22100","28"
"2010-06-22","0","663000","1105","600","22100","30"
"2010-06-21","0","1856400","1105","1680","22100","84"
"2010-06-18","0","1016600","1105","920","22100","46"
"2010-06-09","0","707040","1105","640","22095","32"
"2010-05-31","0","265200","1105","240","22100","12"
"2010-05-27","0","198900","1105","180","22100","9"
"2010-05-26","0","110500","1105","100","22100","5"
"2010-05-25","-0.36","663000","1105","600","22100","30"
"2010-05-21","0","66540","1109","60","22180","3"
"2010-05-17","0","443600","1109","400","22180","20"
"2010-05-14","0","288405","1109","260","22185","13"
"2010-05-11","0","4437000","1109","4000","22185","200"
"2010-05-10","15.52","1353285","1109","1220","22185","61"
"2010-05-06","3.78","1920000","960","2000","19200","100"
"2010-04-26","15.63","536210","925","580","18490","29"
"2010-04-12","0","176000","800","220","16000","11"
"2010-04-01","0","159900","800","200","15990","10"
"2010-03-30","-3.96","239850","800","300","15990","15"
"2010-03-26","0","83250","833","100","16650","5"
"2010-03-19","0","149850","833","180","16650","9"
"2010-03-03","-7.44","166500","833","200","16650","10"
"2010-02-02","-19.14","180000","900","200","18000","10"
"2010-01-04","0","22250","1113","20","22250","1"
"2009-12-31","7.54","1802250","1113","1620","22250","81"
"2009-12-30","7.48","1738800","1035","1680","20700","84"
"2009-12-29","15.47","481500","963","500","19260","25"
"2009-12-16","0","83350","834","100","16670","5"
"2009-12-11","0","2367140","834","2840","16670","142"
"2009-12-10","0","83350","834","100","16670","5"
"2009-12-09","0","616790","834","740","16670","37"
"2009-12-02","7.47","433420","834","520","16670","26"
"2009-11-26","0","124080","776","160","15510","8"
"2009-11-24","0.13","155100","776","200","15510","10"
"2009-11-23","0","279000","775","360","15500","18"
"2009-11-20","0","15500","775","20","15500","1"
"2009-11-17","0","1720500","775","2220","15500","111"
"2009-11-16","0","155000","775","200","15500","10"
"2009-11-13","0","310000","775","400","15500","20"
"2009-11-12","0","15500","775","20","15500","1"
"2009-11-10","0","15500","775","20","15500","1"
"2009-11-04","0","92984500","775","119980","15500","5999"
"2009-10-30","0","294500","775","380","15500","19"
"2009-10-27","0","465000","775","600","15500","30"
"2009-10-26","-1.27","992000","775","1280","15500","64"
"2009-10-21","0","643700","785","820","15700","41"
"2009-10-15","0","31400","785","40","15700","2"
"2009-10-12","0","109900","785","140","15700","7"
"2009-10-07","0","15700","785","20","15700","1"
"2009-10-05","0","31400","785","40","15700","2"
"2009-10-01","0","235500","785","300","15700","15"
"2009-09-25","0","219800","785","280","15700","14"
"2009-09-09","0","251200","785","320","15700","16"
"2009-09-07","0","219800","785","280","15700","14"
"2009-08-31","0","298300","785","380","15700","19"
"2009-08-26","-1.88","188400","785","240","15700","12"
"2009-08-19","0","1632000","800","2040","16000","102"
"2009-08-18","0.63","576000","800","720","16000","36"
"2009-08-17","-0.63","1033175","795","1300","15895","65"
"2009-08-14","0","448000","800","560","16000","28"
"2009-08-12","0","512000","800","640","16000","32"
"2009-08-10","0","496000","800","620","16000","31"
"2009-08-05","0","160000","800","200","16000","10"
"2009-08-03","0","592000","800","740","16000","37"
"2009-07-27","0","112000","800","140","16000","7"
"2009-07-24","0","1664000","800","2080","16000","104"
"2009-07-23","-3.03","800000","800","1000","16000","50"
"2009-07-22","3.13","660000","825","800","16500","40"
"2009-07-13","6.24","912000","800","1140","16000","57"
"2009-07-06","3.15","1911350","753","2540","15050","127"
"2009-06-23","0.27","2088515","730","2860","14605","143"
"2009-06-22","-7.38","2648100","728","3640","14550","182"
"2009-06-19","-7.53","1572500","786","2000","15725","100"
"2009-06-18","0","373890","850","440","16995","22"
"2009-06-16","0","1700000","850","2000","17000","100"
"2009-06-15","0","68000","850","80","17000","4"
"2009-06-12","-9.67","442000","850","520","17000","26"
"2009-06-02","0","94125","941","100","18825","5"
"2009-05-25","0","112950","941","120","18825","6"
"2009-05-22","-5.9","188250","941","200","18825","10"
"2009-05-20","-9.09","2000000","1000","2000","20000","100"
"2009-03-03","0","220000","1100","200","22000","10"
"2009-02-19","-2.22","308000","1100","280","22000","14"
"2009-01-06","0","450000","1125","400","22500","20"
"2009-01-05","0","450000","1125","400","22500","20"
"2008-12-31","-1.75","1102500","1125","980","22500","49"
"2008-12-30","-0.43","1145000","1145","1000","22900","50"
"2008-12-24","-7.26","11707000","1150","10180","23000","509"
"2008-12-09","-0.8","248000","1240","200","24800","10"
"2008-12-05","0","75000","1250","60","25000","3"
"2008-12-04","-6.72","15000000","1250","12000","25000","600"
"2008-12-01","0","134000","1340","100","26800","5"
"2008-11-18","0","348400","1340","260","26800","13"
"2008-11-12","-0.07","214400","1340","160","26800","8"
"2008-11-11","-7.52","536500","1341","400","26825","20"
"2008-11-04","0","1015000","1450","700","29000","35"
"2008-11-03","-6.45","725000","1450","500","29000","25"
"2008-10-27","-6.06","619900","1550","400","30995","20"
"2008-10-23","6.45","1089000","1650","660","33000","33"
"2008-10-22","-7.19","1084825","1550","700","30995","35"
"2008-10-15","0","33400","1670","20","33400","1"
"2008-10-14","0","334000","1670","200","33400","10"
"2008-10-10","0","4375400","1670","2620","33400","131"
"2008-10-06","0","6680000","1670","4000","33400","200"
"2008-10-03","-1.76","1670000","1670","1000","33400","50"
"2008-09-29","0","952000","1700","560","34000","28"
"2008-09-25","1.49","748000","1700","440","34000","22"
"2008-09-22","0","268000","1675","160","33500","8"
"2008-09-19","0","737000","1675","440","33500","22"
"2008-09-12","0","335000","1675","200","33500","10"
"2008-09-11","0","703500","1675","420","33500","21"
"2008-09-04","0.48","335000","1675","200","33500","10"
"2008-09-02","0","599940","1667","360","33330","18"
"2008-09-01","0","333300","1667","200","33330","10"
"2008-08-29","0.06","1666500","1667","1000","33330","50"
"2008-08-27","0","1099725","1666","660","33325","33"
