"Date","Variation","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2018-12-27","2.35","9344575","8700","1127","8700","1127"
"2018-12-26","-2.97","4241300","8500","521","8500","521"
"2018-12-24","7.48","19466080","8760","2361","8760","2361"
"2018-12-20","1.88","23209830","8150","2898","8150","2898"
"2018-12-19","0","287900","8000","36","8000","36"
"2018-12-18","0","15256810","8000","2006","8000","2006"
"2018-12-17","-0.12","11328000","8000","1416","8000","1416"
"2018-12-14","0.13","35042460","8010","4431","8010","4431"
"2018-12-13","-0.12","14111510","8000","1836","8000","1836"
"2018-12-12","6.94","6599745","8010","870","8010","870"
"2018-12-11","7","61248375","7490","9022","7490","9022"
"2018-12-10","0","17344550","7000","2479","7000","2479"
"2018-12-07","0","35157635","7000","5107","7000","5107"
"2018-12-06","0","6453060","7000","940","7000","940"
"2018-12-05","-1.55","13052680","7000","1892","7000","1892"
"2018-12-03","0","9868090","7110","1479","7110","1479"
"2018-11-30","0","8261820","7110","1162","7110","1162"
"2018-11-29","-0.21","7956090","7110","1119","7110","1119"
"2018-11-27","0","5073100","7125","715","7125","715"
"2018-11-26","0","6752950","7125","992","7125","992"
"2018-11-22","0","24580900","7125","3539","7125","3539"
"2018-11-21","0","11505850","7125","1664","7125","1664"
"2018-11-19","-3.65","9529475","7125","1376","7125","1376"
"2018-11-16","-0.07","9089305","7395","1246","7395","1246"
"2018-11-14","0","52065","7400","7","7400","7"
"2018-11-13","-0.87","370000","7400","50","7400","50"
"2018-11-12","1.08","2595295","7465","351","7465","351"
"2018-11-09","0.54","2791740","7385","379","7385","379"
"2018-11-08","-0.47","17583580","7345","2429","7345","2429"
"2018-11-07","3.94","22739975","7380","3357","7380","3357"
"2018-11-06","-5.33","99585","7100","14","7100","14"
"2018-11-02","-0.66","382500","7500","51","7500","51"
"2018-10-30","-3.21","12137350","7550","1617","7550","1617"
"2018-10-26","0.06","1622400","7800","208","7800","208"
"2018-10-25","0.19","3964285","7795","528","7795","528"
"2018-10-24","-1.39","5426800","7780","720","7780","720"
"2018-10-23","-0.06","3361140","7890","426","7890","426"
"2018-10-22","-1.31","11142370","7895","1477","7895","1477"
"2018-10-18","0","1735200","8000","221","8000","221"
"2018-10-17","0","6837750","8000","869","8000","869"
"2018-10-16","0","3270925","8000","409","8000","409"
"2018-10-15","-0.5","1416900","8000","178","8000","178"
"2018-10-12","-0.43","1271440","8040","162","8040","162"
"2018-10-11","0","224050","8075","28","8075","28"
"2018-10-10","0","856150","8075","107","8075","107"
"2018-10-09","0","4728075","8075","591","8075","591"
"2018-10-08","0","12341900","8075","1542","8075","1542"
"2018-10-05","-0.31","2907695","8075","364","8075","364"
"2018-10-04","1.25","17780700","8100","2211","8100","2211"
"2018-10-03","0","13270185","8000","1660","8000","1660"
"2018-10-02","-1.23","1206075","8000","151","8000","151"
"2018-10-01","0","127800","8100","16","8100","16"
"2018-09-27","0","18128650","8100","2274","8100","2274"
"2018-09-26","1.25","17979210","8100","2251","8100","2251"
"2018-09-25","0","8000","8000","1","8000","1"
"2018-09-24","0","10930750","8000","1372","8000","1372"
"2018-09-21","0","1941605","8000","243","8000","243"
"2018-09-20","-2.38","5263330","8000","666","8000","666"
"2018-09-19","-0.06","8195","8195","1","8195","1"
"2018-09-18","2.5","29005380","8200","3636","8200","3636"
"2018-09-17","-1.23","6090800","8000","764","8000","764"
"2018-09-14","0","1572400","8100","196","8100","196"
"2018-09-13","0","15761180","8100","1982","8100","1982"
"2018-09-12","0","3799960","8100","472","8100","472"
"2018-09-11","0","25242695","8100","3284","8100","3284"
"2018-09-10","-0.31","8100","8100","1","8100","1"
"2018-09-07","0.31","6428925","8125","804","8125","804"
"2018-09-06","-0.61","6394600","8100","812","8100","812"
"2018-09-05","0","6277245","8150","784","8150","784"
"2018-09-04","0.62","2461300","8150","302","8150","302"
"2018-09-03","0","2370215","8100","293","8100","293"
"2018-08-31","0","21004750","8100","2633","8100","2633"
"2018-08-30","-1.22","4696100","8100","587","8100","587"
"2018-08-29","-0.67","4963400","8200","609","8200","609"
"2018-08-28","-0.24","2815990","8255","346","8255","346"
"2018-08-27","-0.3","10176455","8275","1254","8275","1254"
"2018-08-24","0","9244550","8300","1151","8300","1151"
"2018-08-23","1.22","16732550","8300","2071","8300","2071"
"2018-08-22","0","7357400","8200","915","8200","915"
"2018-08-20","0.12","951200","8200","116","8200","116"
"2018-08-17","-0.12","7940525","8190","989","8190","989"
"2018-08-16","0.31","14933035","8200","1843","8200","1843"
"2018-08-14","-0.06","1703300","8175","209","8175","209"
"2018-08-13","0.06","10078590","8180","1245","8180","1245"
"2018-08-10","-0.3","13055600","8175","1600","8175","1600"
"2018-08-09","-0.97","6861645","8200","848","8200","848"
"2018-08-08","-0.12","20602855","8280","2537","8280","2537"
"2018-08-03","-0.12","8630550","8290","1064","8290","1064"
"2018-08-02","0","2235715","8300","278","8300","278"
"2018-08-01","0","1822700","8300","226","8300","226"
"2018-07-31","0","5033870","8300","614","8300","614"
"2018-07-30","0","5952570","8300","728","8300","728"
"2018-07-27","0","2114690","8300","257","8300","257"
"2018-07-26","0","7478525","8300","916","8300","916"
"2018-07-25","-0.95","596930","8300","72","8300","72"
"2018-07-24","-0.18","2648520","8380","324","8380","324"
"2018-07-23","0","8395","8395","1","8395","1"
"2018-07-20","-0.06","3644800","8395","438","8395","438"
"2018-07-19","0","12677915","8400","1540","8400","1540"
"2018-07-18","0","936250","8400","113","8400","113"
"2018-07-17","-2.33","6788165","8400","815","8400","815"
"2018-07-16","0","297315","8600","35","8600","35"
"2018-07-13","0","849475","8600","99","8600","99"
"2018-07-12","0.23","3383545","8600","397","8600","397"
"2018-07-11","-0.06","2075470","8580","242","8580","242"
"2018-07-10","-0.17","13193350","8585","1536","8585","1536"
"2018-07-09","-1.66","3280105","8600","381","8600","381"
"2018-07-06","0","8745","8745","1","8745","1"
"2018-07-05","-0.06","577070","8745","66","8745","66"
"2018-07-04","0","416050","8750","48","8750","48"
"2018-07-03","-0.57","759250","8750","89","8750","89"
"2018-07-02","-2.17","5571110","8800","643","8800","643"
"2018-06-29","1.07","20750955","8995","2335","8995","2335"
"2018-06-28","0.06","628605","8900","71","8900","71"
"2018-06-27","-0.06","6451590","8895","736","8895","736"
"2018-06-26","2.42","21608460","8900","2492","8900","2492"
"2018-06-25","-0.11","7227535","8690","833","8690","833"
"2018-06-22","0","21102945","8700","2452","8700","2452"
"2018-06-21","0","51700","8700","6","8700","6"
"2018-06-20","0","8032660","8700","944","8700","944"
"2018-06-19","0.06","9513740","8700","1153","8700","1153"
"2018-06-18","-0.06","2000245","8695","232","8695","232"
"2018-06-15","0","6538570","8700","787","8700","787"
"2018-06-13","0","251120","8700","29","8700","29"
"2018-06-12","0","678120","8700","78","8700","78"
"2018-06-08","0","22603000","8700","2614","8700","2614"
"2018-06-07","0","380135","8700","44","8700","44"
"2018-06-06","0.58","25356385","8700","2939","8700","2939"
"2018-06-05","0","5844595","8650","677","8650","677"
"2018-06-04","-0.23","1400835","8650","162","8650","162"
"2018-06-01","-0.34","3421710","8670","404","8670","404"
"2018-05-31","0","8354280","8700","964","8700","964"
"2018-05-30","0","11605020","8700","1378","8700","1378"
"2018-05-29","0","13980050","8700","1664","8700","1664"
"2018-05-28","0","3810540","8700","455","8700","455"
"2018-05-25","0","8700","8700","1","8700","1"
"2018-05-24","0","3251500","8700","376","8700","376"
"2018-05-23","0","6387775","8700","739","8700","739"
"2018-05-22","0","6365775","8700","733","8700","733"
"2018-05-18","0","4317800","8700","498","8700","498"
"2018-05-17","-1.08","6257500","8700","720","8700","720"
"2018-05-16","-0.06","7191125","8795","828","8795","828"
"2018-05-15","0","5037770","8800","579","8800","579"
"2018-05-14","0","1722970","8800","197","8800","197"
"2018-05-11","0","4618315","8800","530","8800","530"
"2018-05-09","0","4049250","8800","463","8800","463"
"2018-05-08","0","11206825","8800","1283","8800","1283"
"2018-05-07","0","6911710","8800","791","8800","791"
"2018-05-04","0","246265","8800","28","8800","28"
"2018-05-03","-0.56","14001050","8800","1595","8800","1595"
"2018-05-02","0.57","318600","8850","36","8850","36"
"2018-04-27","-1.12","44000","8800","5","8800","5"
"2018-04-26","0","15763965","8900","1864","8900","1864"
"2018-04-25","0","41630470","8900","4796","8900","4796"
"2018-04-24","0","23627760","8900","2660","8900","2660"
"2018-04-23","0","14917960","8900","1762","8900","1762"
"2018-04-20","0","4262100","8900","480","8900","480"
"2018-04-19","-1","2661850","8900","300","8900","300"
"2018-04-18","-0.06","23174170","8990","2654","8990","2654"
"2018-04-17","-0.06","34678860","8995","4069","8995","4069"
"2018-04-16","0","14055950","9000","1644","9000","1644"
"2018-04-13","0.06","26973785","9000","3121","9000","3121"
"2018-04-12","0","21481905","8995","2389","8995","2389"
"2018-04-11","-0.06","20412365","8995","2327","8995","2327"
"2018-04-10","0","15616080","9000","1822","9000","1822"
"2018-04-09","0.06","12138830","9000","1377","9000","1377"
"2018-04-06","0","68105110","8995","7895","8995","7895"
"2018-04-05","0","8508565","8995","947","8995","947"
"2018-04-04","0","8085890","8995","940","8995","940"
"2018-04-03","2.22","22736750","8995","2563","8995","2563"
"2018-03-30","-0.23","35059500","8800","3994","8800","3994"
"2018-03-29","-2","13536470","8820","1545","8820","1545"
"2018-03-28","0","3788050","9000","432","9000","432"
"2018-03-27","0","6893740","9000","766","9000","766"
"2018-03-26","0","9000","9000","1","9000","1"
"2018-03-23","1.12","35835770","9000","4075","9000","4075"
"2018-03-22","-1.11","1333900","8900","151","8900","151"
"2018-03-21","0","22109475","9000","2536","9000","2536"
"2018-03-20","0","5369115","9000","597","9000","597"
"2018-03-19","0","8393095","9000","957","9000","957"
"2018-03-16","0","4368755","9000","492","9000","492"
"2018-03-15","0","12434100","9000","1420","9000","1420"
"2018-03-14","0","20134795","9000","2309","9000","2309"
"2018-03-13","0","5059730","9000","583","9000","583"
"2018-03-12","0","5024305","9000","573","9000","573"
"2018-03-09","0","4067755","9000","453","9000","453"
"2018-03-08","0","3563015","9000","398","9000","398"
"2018-03-07","0","20046295","9000","2241","9000","2241"
"2018-03-06","0","5388750","9000","601","9000","601"
"2018-03-05","0","5804625","9000","650","9000","650"
"2018-03-02","0","12655000","9000","1415","9000","1415"
"2018-03-01","0","1205730","9000","134","9000","134"
"2018-02-28","0","5957200","9000","673","9000","673"
"2018-02-27","0","9645710","9000","1080","9000","1080"
"2018-02-26","0","4098830","9000","460","9000","460"
"2018-02-23","0","7453805","9000","857","9000","857"
"2018-02-22","-1.1","6347500","9000","711","9000","711"
"2018-02-21","1.11","5856020","9100","656","9100","656"
"2018-02-20","-1.1","18420200","9000","2056","9000","2056"
"2018-02-19","-1.09","2082335","9100","230","9100","230"
"2018-02-16","0","4317300","9200","471","9200","471"
"2018-02-15","0","14512350","9200","1611","9200","1611"
"2018-02-14","-1.6","46468975","9200","5157","9200","5157"
"2018-02-13","-0.53","14988970","9350","1654","9350","1654"
"2018-02-12","0","64234700","9400","6933","9400","6933"
"2018-02-09","0","11738255","9400","1287","9400","1287"
"2018-02-08","0.53","17042075","9400","1891","9400","1891"
"2018-02-07","-0.53","5553740","9350","594","9350","594"
"2018-02-06","2.17","62657060","9400","6722","9400","6722"
"2018-02-05","1.1","13633450","9200","1494","9200","1494"
"2018-02-02","0","70748950","9100","8220","9100","8220"
"2018-02-01","0","8854750","9100","982","9100","982"
"2018-01-31","0","13683350","9100","1526","9100","1526"
"2018-01-30","0","8972100","9100","993","9100","993"
"2018-01-29","0","8692790","9100","963","9100","963"
"2018-01-26","-1.09","4994830","9100","550","9100","550"
"2018-01-25","-0.49","7556900","9200","835","9200","835"
"2018-01-24","0","2243935","9245","246","9245","246"
"2018-01-23","-0.05","1654900","9245","179","9245","179"
"2018-01-22","0","3900470","9250","425","9250","425"
"2018-01-19","2.66","10428975","9250","1138","9250","1138"
"2018-01-18","-2.07","6674525","9010","736","9010","736"
"2018-01-17","1.1","9467830","9200","1043","9200","1043"
"2018-01-16","-1.09","2673700","9100","294","9100","294"
"2018-01-15","-0.54","6402200","9200","701","9200","701"
"2018-01-12","0.54","5548905","9250","604","9250","604"
"2018-01-11","0","14564370","9200","1587","9200","1587"
"2018-01-10","-2.13","7023065","9200","760","9200","760"
"2018-01-09","0","1898600","9400","203","9400","203"
"2018-01-08","-0.95","7109175","9400","762","9400","762"
"2018-01-05","-2.67","5855120","9490","632","9490","632"
"2018-01-04","-2.45","4248525","9750","432","9750","432"
"2018-01-03","5.21","12568955","9995","1311","9995","1311"
"2018-01-02","-5","2902475","9500","309","9500","309"
"2017-12-29","0","95627070","10000","9728","10000","9728"
"2017-12-28","0","33304305","10000","3403","10000","3403"
"2017-12-27","5.26","115808550","10000","12112","10000","12112"
"2017-12-26","1.06","27437750","9500","2910","9500","2910"
"2017-12-22","0","13287020","9400","1430","9400","1430"
"2017-12-21","2.17","15297175","9400","1640","9400","1640"
"2017-12-20","-3.16","14415800","9200","1568","9200","1568"
"2017-12-19","2.15","29012165","9500","3122","9500","3122"
"2017-12-18","1.03","3466425","9300","373","9300","373"
"2017-12-15","0.6","3240150","9205","352","9205","352"
"2017-12-14","0.77","1376750","9150","155","9150","155"
"2017-12-13","0.94","83256890","9080","9195","45400","1839"
"2017-12-12","0","22810900","8995","2600","44975","520"
"2017-12-11","-0.06","15238475","8995","1775","44975","355"
"2017-12-08","0.03","6295410","9000","700","45000","140"
"2017-12-07","-0.01","10407115","8997","1190","44985","238"
"2017-12-06","0","8695440","8998","975","44990","195"
"2017-12-05","-0.02","22622755","8998","2560","44990","512"
"2017-12-04","0.03","7659135","9000","860","45000","172"
"2017-11-30","-0.03","8000640","8997","930","44985","186"
"2017-11-29","0","7976500","9000","915","45000","183"
"2017-11-28","0","11247450","9000","1260","45000","252"
"2017-11-27","0","9117625","9000","1065","45000","213"
"2017-11-24","0","3686735","9000","410","45000","82"
"2017-11-23","0","14842500","9000","1690","45000","338"
"2017-11-22","0","13617210","9000","1530","45000","306"
"2017-11-21","0","1124995","9000","125","45000","25"
"2017-11-20","0","9085075","9000","1025","45000","205"
"2017-11-17","0","10781010","9000","1220","45000","244"
"2017-11-16","0","13793270","9000","1550","45000","310"
"2017-11-14","0","2200000","9000","250","45000","50"
"2017-11-13","-1.1","5291500","9000","595","45000","119"
"2017-11-10","0","25321625","9100","2785","45500","557"
"2017-11-09","1.11","16395475","9100","1820","45500","364"
"2017-11-07","-1.74","5924500","9000","665","45000","133"
"2017-11-06","-0.01","7327200","9159","800","45795","160"
"2017-11-03","-0.43","18707900","9160","2100","45800","420"
"2017-11-02","0.01","7059495","9200","770","46000","154"
"2017-10-31","0.1","9244835","9199","1005","45995","201"
"2017-10-30","-0.11","4242250","9190","465","45950","93"
"2017-10-27","0","8040000","9200","875","46000","175"
"2017-10-26","0","15240000","9200","1660","46000","332"
"2017-10-25","-0.65","11248800","9200","1230","46000","246"
"2017-10-24","-0.42","4816600","9260","525","46300","105"
"2017-10-23","1.08","4649500","9299","500","46495","100"
"2017-10-20","-0.65","84531500","9200","9135","46000","1827"
"2017-10-19","-0.41","5640600","9260","615","46300","123"
"2017-10-18","-0.02","11592710","9298","1275","46490","255"
"2017-10-17","0","3952500","9300","425","46500","85"
"2017-10-16","0","8920460","9300","960","46500","192"
"2017-10-13","1.09","5983480","9300","645","46500","129"
"2017-10-12","-4.17","460000","9200","50","46000","10"
"2017-10-11","2.14","26214000","9600","2745","48000","549"
"2017-10-10","0","14787455","9399","1575","46995","315"
"2017-10-09","-2.07","13009400","9399","1385","46995","277"
"2017-10-06","1.24","9048060","9598","985","47990","197"
"2017-10-05","-1.25","15243400","9480","1630","47400","326"
"2017-10-04","0","19643540","9600","2105","48000","421"
"2017-10-03","0","69435200","9600","7635","48000","1527"
"2017-10-02","-1.84","16593500","9600","1735","48000","347"
"2017-09-29","1.89","172121590","9780","17810","48900","3562"
"2017-09-28","3.44","116034390","9599","12195","47995","2439"
"2017-09-27","0.38","9331990","9280","1010","46400","202"
"2017-09-26","7.5","28844465","9245","3170","46225","634"
"2017-09-25","1.18","31981800","8600","3780","43000","756"
"2017-09-22","1.5","16490000","8500","1955","42500","391"
"2017-09-21","2.38","29769200","8374","3575","41870","715"
"2017-09-20","0","25458340","8179","3144","41875","614"
"2017-09-19","-0.29","52121225","8179","6477","41875","1265"
"2017-09-18","-2.31","6432690","8203","804","42000","157"
"2017-09-15","-1.17","16458955","8397","1951","42995","381"
"2017-09-14","-3.33","7279890","8496","855","43500","167"
"2017-09-13","-2.16","27399145","8789","3118","45000","609"
"2017-09-12","-1.71","9360175","8983","1050","45995","205"
"2017-09-11","-0.23","17331280","9139","1915","46790","374"
"2017-09-08","-0.22","10499245","9160","1152","46900","225"
"2017-09-07","1.95","18009500","9180","1981","47000","387"
"2017-09-06","-1.92","42034795","9004","4675","46100","913"
"2017-09-05","-1.03","38968000","9180","4265","47000","833"
"2017-09-04","-1.06","43237000","9276","4710","47495","920"
"2017-08-31","0","22336240","9375","2386","48000","466"
"2017-08-30","-0.41","46547565","9375","5120","48000","1000"
"2017-08-29","-0.41","56406490","9414","6241","48200","1219"
"2017-08-28","0","75623115","9453","8212","48400","1604"
"2017-08-25","-0.2","212855900","9453","23357","48400","4562"
"2017-08-24","-0.01","54875915","9472","5985","48495","1169"
"2017-08-23","0.01","98228050","9473","10593","48500","2069"
"2017-08-22","0.2","71440745","9472","7721","48495","1508"
"2017-08-21","0.21","61573950","9453","6641","48400","1297"
"2017-08-18","-0.01","62620075","9433","6682","48295","1305"
"2017-08-17","0.63","44321295","9434","4716","48300","921"
"2017-08-16","2.12","65990240","9375","7081","48000","1383"
"2017-08-14","-2.08","1018870","9180","113","47000","22"
"2017-08-11","-0.83","10292170","9375","1111","48000","217"
"2017-08-10","0.2","48603665","9453","5207","48400","1017"
"2017-08-09","-0.19","118185795","9434","12841","48300","2508"
"2017-08-08","-0.2","75653960","9452","8166","48395","1595"
"2017-08-04","0","78092585","9471","8448","48490","1650"
"2017-08-03","0.08","52226445","9471","5668","48490","1107"
"2017-08-02","-0.07","81549500","9463","8832","48450","1725"
"2017-08-01","0.01","53190195","9470","5699","48485","1113"
"2017-07-31","-0.02","66671485","9469","7209","48480","1408"
"2017-07-28","-0.02","57824830","9471","6226","48490","1216"
"2017-07-27","0.02","51578450","9473","5545","48500","1083"
"2017-07-26","0","60679340","9471","6518","48490","1273"
"2017-07-25","-0.02","68427200","9471","7480","48490","1461"
"2017-07-24","0.01","46563700","9473","4992","48500","975"
"2017-07-21","0","60069930","9472","6451","48495","1260"
"2017-07-20","-0.01","35649250","9472","3871","48495","756"
"2017-07-19","0","31772780","9473","3446","48500","673"
"2017-07-18","0","41468565","9473","4485","48500","876"
"2017-07-17","-0.2","29395665","9473","3164","48500","618"
"2017-07-14","0.2","25263585","9492","2749","48600","537"
"2017-07-13","-2.79","49099390","9473","5366","48500","1048"
"2017-07-12","-0.22","23812390","9745","2499","49895","488"
"2017-07-11","2.05","94743775","9766","10122","50000","1977"
"2017-07-10","0.56","47405015","9570","5084","49000","993"
"2017-07-07","7.49","66585150","9517","7117","48725","1390"
"2017-07-06","-7.48","44550255","8854","4859","45330","949"
"2017-07-05","1.02","30586500","9570","3364","49000","657"
"2017-07-04","0","96029015","9473","10440","48500","2039"
"2017-07-03","-3","49704125","9473","5304","48500","1036"
"2017-06-30","2.05","167403885","9766","17480","50000","3414"
"2017-06-29","1.02","134994925","9570","14157","49000","2765"
"2017-06-28","0.83","59879710","9473","6374","48500","1245"
"2017-06-27","0.21","108930465","9395","11622","48100","2270"
"2017-06-23","0","43158280","9375","4654","48000","909"
"2017-06-21","0","25325500","9375","2729","48000","533"
"2017-06-20","0.01","39166710","9375","4224","48000","825"
"2017-06-19","-0.01","29756500","9374","3195","47995","624"
"2017-06-16","0","166769775","9375","17981","48000","3512"
"2017-06-15","0","50721295","9375","5499","48000","1074"
"2017-06-14","0","16154750","9375","1746","48000","341"
"2017-06-13","0","62270685","9375","6851","48000","1338"
"2017-06-12","0","79034880","9375","8658","48000","1691"
"2017-06-09","-0.72","97959570","9375","10660","48000","2082"
"2017-06-08","0.73","35784790","9443","3876","48350","757"
"2017-06-07","0","75979410","9375","8192","48000","1600"
"2017-06-06","-1.03","106369400","9375","11377","48000","2222"
"2017-06-02","-0.7","47574650","9473","5089","48500","994"
"2017-06-01","-0.31","35218315","9540","3727","48845","728"
"2017-05-31","0","224009340","9570","23793","49000","4647"
"2017-05-30","0.01","27213925","9570","2877","49000","562"
"2017-05-29","-0.01","61475340","9569","6451","48995","1260"
"2017-05-26","0","97281825","9570","10281","49000","2008"
"2017-05-24","0","12960060","9570","1362","49000","266"
"2017-05-23","0","12865235","9570","1357","49000","265"
"2017-05-22","-0.81","21157185","9570","2258","49000","441"
"2017-05-19","-0.21","11135170","9648","1178","49400","230"
"2017-05-18","0","38705650","9668","4096","49500","800"
"2017-05-17","0.01","58955000","9668","6190","49500","1209"
"2017-05-16","-0.01","26051600","9667","2744","49495","536"
"2017-05-15","0","11095100","9668","1162","49500","227"
"2017-05-12","0","74126015","9668","7772","49500","1518"
"2017-05-11","0","47559990","9668","4956","49500","968"
"2017-05-10","0","32697000","9668","3436","49500","671"
"2017-05-09","0","33854490","9668","3528","49500","689"
"2017-05-08","-0.5","86422440","9668","9119","49500","1781"
"2017-05-05","0.51","53261045","9717","5519","49750","1078"
"2017-05-04","0","58162445","9668","6047","49500","1181"
"2017-05-03","0","31779490","9668","3302","49500","645"
"2017-05-02","0","38024380","9668","3937","49500","769"
"2017-04-28","0","36197375","9668","3804","49500","743"
"2017-04-27","0","24297750","9668","2524","49500","493"
"2017-04-26","0.01","55348045","9668","5862","49500","1145"
"2017-04-25","0","53216750","9667","5581","49495","1090"
"2017-04-24","-0.01","34017575","9667","3558","49495","695"
"2017-04-21","0","56774505","9668","5883","49500","1149"
"2017-04-20","0","30442500","9668","3159","49500","617"
"2017-04-19","0","44389395","9668","4623","49500","903"
"2017-04-18","-1","28122015","9668","2964","49500","579"
"2017-04-14","0","91488650","9766","9370","50000","1830"
"2017-04-13","-1.72","237240500","9766","24499","50000","4785"
"2017-04-12","-7.49","7224250","9937","727","50875","142"
"2017-04-11","-3.34","1586145","10742","154","55000","30"
"2017-04-10","0","56940000","11113","5202","56900","1016"
"2017-04-07","0","51458850","11113","4639","56900","906"
"2017-04-06","-0.09","37543105","11113","3415","56900","667"
"2017-04-05","-0.09","53040250","11123","4844","56950","946"
"2017-04-04","0","53899220","11133","4874","57000","952"
"2017-04-03","0","61484335","11133","5530","57000","1080"
"2017-03-31","0","48331000","11133","4347","57000","849"
"2017-03-30","0","64887050","11133","5837","57000","1140"
"2017-03-29","0","37982895","11133","3425","57000","669"
"2017-03-28","0","20193900","11133","1828","57000","357"
"2017-03-27","0","92348550","11133","8417","57000","1644"
"2017-03-24","0","44125815","11133","4009","57000","783"
"2017-03-23","0","63420235","11133","5719","57000","1117"
"2017-03-22","0","86139470","11133","7767","57000","1517"
"2017-03-21","0","120779630","11133","10885","57000","2126"
"2017-03-20","0","68178900","11133","6139","57000","1199"
"2017-03-17","0","34832200","11133","3133","57000","612"
"2017-03-16","0","71186495","11133","6467","57000","1263"
"2017-03-15","0","83279680","11133","7501","57000","1465"
"2017-03-14","0","75942815","11133","6876","57000","1343"
"2017-03-13","-0.86","34755670","11133","3118","57000","609"
"2017-03-10","0.01","197371495","11230","17618","57500","3441"
"2017-03-09","-0.01","96937150","11229","8750","57495","1709"
"2017-03-08","-0.52","75684205","11230","6743","57500","1317"
"2017-03-07","0","132925480","11289","11940","57800","2332"
"2017-03-06","0","71749310","11289","6436","57800","1257"
"2017-03-03","0","79162600","11289","7127","57800","1392"
"2017-03-02","-0.34","33816200","11289","3077","57800","601"
"2017-03-01","3.57","60243540","11328","5412","58000","1057"
"2017-02-28","0","193625825","10938","17761","56000","3469"
"2017-02-27","6.32","322533200","10938","29624","56000","5786"
"2017-02-24","7.5","284436525","10288","27756","52675","5421"
"2017-02-23","1.02","230206830","9570","24074","49000","4702"
"2017-02-22","5.44","78653540","9473","8305","48500","1622"
"2017-02-21","-6.12","37245660","8984","4070","46000","795"
"2017-02-20","0","103367990","9570","10808","49000","2111"
"2017-02-17","0.01","56390240","9570","5903","49000","1153"
"2017-02-16","-0.01","15006350","9569","1572","48995","307"
"2017-02-15","0","12399535","9570","1295","49000","253"
"2017-02-14","0","29348990","9570","3067","49000","599"
"2017-02-13","-2.01","13794505","9570","1439","49000","281"
"2017-02-10","1.01","164753970","9766","16896","50000","3300"
"2017-02-09","1.02","131975490","9668","13660","49500","2668"
"2017-02-08","-1.99","71078410","9570","7424","49000","1450"
"2017-02-07","-0.02","107418465","9764","11213","49990","2190"
"2017-02-06","0.21","76486720","9766","7951","50000","1553"
"2017-02-03","-0.2","78047070","9746","8095","49900","1581"
"2017-02-02","0","182079550","9766","18816","50000","3675"
"2017-02-01","0","134686270","9766","13916","50000","2718"
"2017-01-31","2.05","194397900","9766","19999","50000","3906"
"2017-01-30","-1.01","21440085","9570","2237","49000","437"
"2017-01-27","1.03","141285520","9668","14669","49500","2865"
"2017-01-26","-0.01","33393385","9569","3507","48995","685"
"2017-01-25","0","46158560","9570","4838","49000","945"
"2017-01-24","0","13274265","9570","1393","49000","272"
"2017-01-23","0","17544870","9570","1843","49000","360"
"2017-01-20","-2","34978060","9570","3676","49000","718"
"2017-01-19","-0.01","76217635","9765","7849","49995","1533"
"2017-01-18","6.38","137069580","9766","14244","50000","2782"
"2017-01-17","0.97","168492240","9180","18524","47000","3618"
"2017-01-16","0.22","142970340","9092","15857","46550","3097"
"2017-01-13","3.22","84994790","9072","9503","46450","1856"
"2017-01-12","-3.02","36030135","8789","4101","45000","801"
"2017-01-11","6.65","66985630","9063","7557","46400","1476"
"2017-01-10","-7.43","49110390","8498","5489","43510","1072"
"2017-01-09","-2.08","108141440","9180","11884","47000","2321"
"2017-01-06","6.67","113033705","9375","12534","48000","2448"
"2017-01-05","4.66","102550865","8789","12001","45000","2344"
"2017-01-04","0.44","58877930","8398","7153","43000","1397"
"2017-01-03","7.5","116615015","8361","14915","42810","2913"
"2017-01-02","-7.49","199151175","7778","24018","39825","4691"
"2016-12-30","7.49","10159800","8408","1208","43050","236"
"2016-12-29","7.49","12575700","7822","1608","40050","314"
"2016-12-28","7.47","185933440","7277","25723","37260","5024"
"2016-12-27","7.49","1698585","6771","251","34665","49"
"2016-12-23","","5772750","6299","916","32250","179"
